state_code,cnty,price
AR,Cleveland County,97401
AR,Columbia County,89729
AR,Conway County,96038
AR,Craighead County,152522
AR,Crawford County,127938
AR,Crittenden County,109437
AR,Cross County,91240
AR,Dallas County,45165
AR,Desha County,53913
AR,Drew County,102967
AR,Faulkner County,176795
AR,Franklin County,100220
AR,Fulton County,115697
AR,Garland County,170365
AR,Grant County,164404
AR,Greene County,118586
AR,Hempstead County,70081
AR,Hot Spring County,101289
AR,Howard County,83049
AR,Independence County,103598
AR,Izard County,88135
AR,Jackson County,58928
AR,Jefferson County,61126
AR,Johnson County,108316
AR,Lafayette County,45934
AR,Lawrence County,69091
AR,Lee County,44645
AR,Lincoln County,76393
AR,Little River County,86635
AR,Logan County,87450
AR,Lonoke County,148795
AR,Madison County,119310
AR,Marion County,129079
AR,Miller County,107992
AR,Mississippi County,56600
AR,Monroe County,56580
AR,Montgomery County,105880
AR,Nevada County,47372
AR,Newton County,125786
AR,Ouachita County,53444
AR,Perry County,93054
AR,Phillips County,29314
AR,Pike County,92300
AR,Poinsett County,67508
AR,Polk County,100102
AR,Pope County,133175
AR,Prairie County,77724
AR,Pulaski County,147426
AR,Randolph County,90110
AR,St. Francis County,50526
AR,Saline County,231129
AR,Scott County,84159
AR,Searcy County,87162
AR,Sebastian County,129327
AR,Sevier County,101715
AR,Sharp County,80755
AR,Stone County,115707
AR,Union County,82491
AR,Van Buren County,96769
AR,Washington County,216579
AR,White County,128683
AR,Woodruff County,43672
AR,Yell County,89015
AZ,Apache County,198308
AZ,Cochise County,179082
AZ,Coconino County,420727
AZ,Gila County,268770
AZ,Graham County,197858
AZ,Greenlee County,92801
AZ,La Paz County,210665
AZ,Maricopa County,348717
AZ,Mohave County,291534
AZ,Navajo County,264259
AZ,Pima County,258436
AZ,Pinal County,279864
AZ,Santa Cruz County,178974
AZ,Yavapai County,376266
AZ,Yuma County,191772
CA,Alameda County,981160
CA,Alpine County,430165
CA,Amador County,356924
CA,Butte County,352373
CA,Calaveras County,379260
CA,Colusa County,256035
CA,Contra Costa County,754500
CA,Del Norte County,270866
CA,El Dorado County,554357
CA,Fresno County,301653
CA,Glenn County,260351
CA,Humboldt County,353926
CA,Imperial County,257672
CA,Inyo County,381812
CA,Kern County,264767
CA,Kings County,266959
CA,Lake County,284919
CA,Lassen County,182648
CA,Los Angeles County,728703
CA,Madera County,310002
CA,Marin County,1305184
CA,Mariposa County,313791
CA,Mendocino County,455250
CA,Merced County,321226
CA,Modoc County,138364
CA,Mono County,490773
CA,Monterey County,680358
CA,Napa County,784181
CA,Nevada County,572775
CA,Orange County,829115
CA,Placer County,575896
CA,Plumas County,291907
CA,Riverside County,453860
CA,Sacramento County,450640
CA,San Benito County,725163
CA,San Bernardino County,422488
CA,San Diego County,702933
CA,San Francisco County,1415456
CA,San Joaquin County,443194
CA,San Luis Obispo County,691303
CA,San Mateo County,1452025
CA,Santa Barbara County,722001
CA,Santa Clara County,1329587
CA,Santa Cruz County,954999
CA,Shasta County,314288
CA,Sierra County,256999
CA,Siskiyou County,225454
CA,Solano County,497012
CA,Sonoma County,704121
CA,Stanislaus County,375971
CA,Sutter County,356491
CA,Tehama County,255284
CA,Trinity County,292124
CA,Tulare County,259362
CA,Tuolumne County,304031
CA,Ventura County,665254
CA,Yolo County,519746
CA,Yuba County,319334
CO,Adams County,423834
CO,Alamosa County,192347
CO,Arapahoe County,451168
CO,Archuleta County,348114
CO,Baca County,92563
CO,Bent County,78760
CO,Boulder County,615687
CO,Broomfield County,521014
CO,Chaffee County,414009
CO,Cheyenne County,112080
CO,Clear Creek County,416450
CO,Conejos County,145357
CO,Costilla County,121823
CO,Crowley County,77224
CO,Custer County,266179
CO,Delta County,269910
CO,Denver County,506859
CO,Dolores County,169148
CO,Douglas County,596689
CO,Eagle County,584974
CO,Elbert County,572418
CO,El Paso County,372715
CO,Fremont County,256085
CO,Garfield County,472089
CO,Gilpin County,397437
CO,Grand County,483451
CO,Gunnison County,421145
CO,Hinsdale County,335878
CO,Huerfano County,155224
CO,Jackson County,183222
CO,Jefferson County,528102
CO,Kiowa County,99524
CO,Kit Carson County,169660
CO,Lake County,276993
CO,La Plata County,464718
CO,Larimer County,449181
CO,Las Animas County,154600
CO,Lincoln County,155886
CO,Logan County,187231
CO,Mesa County,299214
CO,Mineral County,300500
CO,Moffat County,201299
CO,Montezuma County,272305
CO,Montrose County,301634
CO,Morgan County,230409
CO,Otero County,100984
CO,Ouray County,500857
CO,Park County,379284
CO,Phillips County,165099
CO,Pitkin County,1391755
CO,Prowers County,94134
CO,Pueblo County,228268
CO,Rio Blanco County,239102
CO,Rio Grande County,203612
CO,Routt County,645013
CO,Saguache County,179417
CO,San Juan County,311583
CO,San Miguel County,807805
CO,Sedgwick County,68339
CO,Summit County,699008
CO,Teller County,347550
CO,Washington County,133111
CO,Weld County,409523
CO,Yuma County,189740
CT,Fairfield County,467478
CT,Hartford County,250842
CT,Litchfield County,289905
CT,Middlesex County,325994
CT,New Haven County,269132
CT,New London County,286670
CT,Tolland County,264281
CT,Windham County,228906
DC,District of Columbia,672989
DE,Kent County,253544
DE,New Castle County,279158
DE,Sussex County,328465
FL,Alachua County,221167
FL,Baker County,199098
FL,Bay County,245269
FL,Bradford County,144185
FL,Brevard County,251335
FL,Broward County,304393
FL,Calhoun County,111345
FL,Charlotte County,245475
FL,Citrus County,189180
FL,Clay County,246381
FL,Collier County,370708
FL,Columbia County,170335
FL,DeSoto County,144933
FL,Dixie County,106976
FL,Duval County,225143
FL,Escambia County,183606
FL,Flagler County,254048
FL,Franklin County,295528
FL,Gadsden County,117153
FL,Gilchrist County,186046
FL,Glades County,143590
FL,Gulf County,229495
FL,Hamilton County,105169
FL,Hardee County,127740
FL,Hendry County,146568
FL,Hernando County,210196
FL,Highlands County,160185
FL,Hillsborough County,272190
FL,Holmes County,111476
FL,Indian River County,255157
FL,Jackson County,117165
FL,Jefferson County,165590
FL,Lafayette County,141729
FL,Lake County,252232
FL,Lee County,259893
FL,Leon County,208777
FL,Levy County,148611
FL,Liberty County,128353
FL,Madison County,108929
FL,Manatee County,305546
FL,Marion County,177209
FL,Martin County,324470
FL,Miami-Dade County,348270
FL,Monroe County,637592
FL,Nassau County,330318
FL,Okaloosa County,276798
FL,Okeechobee County,179695
FL,Orange County,291509
FL,Osceola County,251507
FL,Palm Beach County,318338
FL,Pasco County,226123
FL,Pinellas County,278309
FL,Polk County,212641
FL,Putnam County,151896
FL,St. Johns County,358797
FL,St. Lucie County,250869
FL,Santa Rosa County,260550
FL,Sarasota County,307681
FL,Seminole County,294830
FL,Sumter County,295237
FL,Suwannee County,146888
FL,Taylor County,112211
FL,Union County,151133
FL,Volusia County,240817
FL,Wakulla County,196075
FL,Walton County,463390
FL,Washington County,122002
GA,Appling County,98958
GA,Atkinson County,81978
GA,Bacon County,95556
GA,Baker County,91536
GA,Baldwin County,145460
GA,Banks County,191696
GA,Barrow County,225083
GA,Bartow County,209751
GA,Ben Hill County,80765
GA,Berrien County,110217
GA,Bibb County,98768
GA,Bleckley County,113221
GA,Brantley County,114629
GA,Brooks County,123964
GA,Bryan County,255018
GA,Bulloch County,158756
GA,Burke County,105477
GA,Butts County,143550
GA,Calhoun County,57967
GA,Camden County,193473
GA,Candler County,123556
GA,Carroll County,190072
GA,Catoosa County,186058
GA,Charlton County,118182
GA,Chatham County,212270
GA,Chattahoochee County,75639
GA,Chattooga County,87087
GA,Cherokee County,319473
GA,Clarke County,219248
GA,Clay County,87387
GA,Clayton County,156576
GA,Clinch County,80599
GA,Cobb County,311404
GA,Coffee County,114642
GA,Colquitt County,97217
GA,Columbia County,235781
GA,Cook County,101481
GA,Coweta County,258094
GA,Crawford County,136124
GA,Crisp County,103491
GA,Dade County,162646
GA,Dawson County,292011
GA,Decatur County,107664
GA,DeKalb County,259235
GA,Dodge County,88287
GA,Dooly County,85270
GA,Dougherty County,85461
GA,Douglas County,215058
GA,Early County,92821
GA,Echols County,99986
GA,Effingham County,203022
GA,Elbert County,97062
GA,Emanuel County,79512
GA,Evans County,100734
GA,Fannin County,270508
GA,Fayette County,331282
GA,Floyd County,144408
GA,Forsyth County,398291
GA,Franklin County,159249
GA,Fulton County,335406
GA,Gilmer County,216170
GA,Glascock County,116872
GA,Glynn County,235099
GA,Gordon County,154379
GA,Grady County,136555
GA,Greene County,377100
GA,Gwinnett County,280849
GA,Habersham County,179848
GA,Hall County,261037
GA,Hancock County,107187
GA,Haralson County,144680
GA,Harris County,259406
GA,Hart County,185933
GA,Heard County,130853
GA,Henry County,226615
GA,Houston County,160437
GA,Irwin County,103327
GA,Jackson County,256502
GA,Jasper County,163374
GA,Jeff Davis County,93646
GA,Jefferson County,77060
GA,Jenkins County,73674
GA,Johnson County,79542
GA,Jones County,158655
GA,Lamar County,142370
GA,Lanier County,129369
GA,Laurens County,117950
GA,Lee County,187168
GA,Liberty County,149613
GA,Lincoln County,160550
GA,Long County,181905
GA,Lowndes County,140822
GA,Lumpkin County,226581
GA,McDuffie County,128081
GA,McIntosh County,161463
GA,Macon County,58617
GA,Madison County,172621
GA,Marion County,113207
GA,Meriwether County,106475
GA,Miller County,110048
GA,Mitchell County,87642
GA,Monroe County,205136
GA,Montgomery County,116339
GA,Morgan County,267442
GA,Murray County,145193
GA,Muscogee County,127948
GA,Newton County,189740
GA,Oconee County,349646
GA,Oglethorpe County,171616
GA,Paulding County,236032
GA,Peach County,143754
GA,Pickens County,227948
GA,Pierce County,145021
GA,Pike County,209993
GA,Polk County,115158
GA,Pulaski County,104537
GA,Putnam County,245986
GA,Quitman County,76342
GA,Rabun County,244144
GA,Randolph County,60341
GA,Richmond County,132831
GA,Rockdale County,215983
GA,Schley County,123575
GA,Screven County,99291
GA,Seminole County,97236
GA,Spalding County,158341
GA,Stephens County,117270
GA,Stewart County,47766
GA,Sumter County,86730
GA,Talbot County,114689
GA,Taliaferro County,77765
GA,Tattnall County,116650
GA,Taylor County,87846
GA,Telfair County,64986
GA,Terrell County,71418
GA,Thomas County,148755
GA,Tift County,142779
GA,Toombs County,114819
GA,Towns County,237765
GA,Treutlen County,69618
GA,Troup County,130520
GA,Turner County,80936
GA,Twiggs County,77420
GA,Union County,234772
GA,Upson County,89532
GA,Walker County,148900
GA,Walton County,246438
GA,Ware County,84367
GA,Warren County,65456
GA,Washington County,96070
GA,Wayne County,125680
GA,Webster County,89858
GA,Wheeler County,86738
GA,White County,200108
GA,Whitfield County,155508
GA,Wilcox County,78045
GA,Wilkes County,100978
GA,Wilkinson County,78422
GA,Worth County,118238
HI,Hawaii County,412291
HI,Honolulu County,753653
HI,Kalawao County,739798
HI,Kauai County,642804
HI,Maui County,739798
IA,Adair County,114557
IA,Adams County,100707
IA,Allamakee County,147683
IA,Appanoose County,76434
IA,Audubon County,74488
IA,Benton County,159157
IA,Black Hawk County,143089
IA,Boone County,147699
IA,Bremer County,173222
IA,Buchanan County,146844
IA,Buena Vista County,128013
IA,Butler County,132190
IA,Calhoun County,89616
IA,Carroll County,143643
IA,Cass County,98234
IA,Cedar County,172871
IA,Cerro Gordo County,126990
IA,Cherokee County,110095
IA,Chickasaw County,131109
IA,Clarke County,114246
IA,Clay County,137889
IA,Clayton County,130186
IA,Clinton County,132337
IA,Crawford County,111974
IA,Dallas County,218745
IA,Davis County,142954
IA,Decatur County,79790
IA,Delaware County,159100
IA,Des Moines County,110809
IA,Dickinson County,244218
IA,Dubuque County,196931
IA,Emmet County,85298
IA,Fayette County,102939
IA,Floyd County,109375
IA,Franklin County,89677
IA,Fremont County,109083
IA,Greene County,96012
IA,Grundy County,152500
IA,Guthrie County,137122
IA,Hamilton County,109595
IA,Hancock County,109837
IA,Hardin County,95077
IA,Harrison County,127927
IA,Henry County,126037
IA,Howard County,116611
IA,Humboldt County,110964
IA,Ida County,78266
IA,Iowa County,164480
IA,Jackson County,144382
IA,Jasper County,134764
IA,Jefferson County,129752
IA,Johnson County,238473
IA,Jones County,150723
IA,Keokuk County,87574
IA,Kossuth County,106825
IA,Lee County,93399
IA,Linn County,173675
IA,Louisa County,111285
IA,Lucas County,88517
IA,Lyon County,145984
IA,Madison County,192885
IA,Mahaska County,124301
IA,Marion County,169041
IA,Marshall County,114122
IA,Mills County,181393
IA,Mitchell County,126159
IA,Monona County,92914
IA,Monroe County,111178
IA,Montgomery County,83116
IA,Muscatine County,143848
IA,O'Brien County,108781
IA,Osceola County,91192
IA,Page County,83150
IA,Palo Alto County,105210
IA,Plymouth County,174900
IA,Pocahontas County,71842
IA,Polk County,214879
IA,Pottawattamie County,157398
IA,Poweshiek County,155576
IA,Ringgold County,96363
IA,Sac County,98832
IA,Scott County,174128
IA,Shelby County,131597
IA,Sioux County,191926
IA,Story County,211834
IA,Tama County,115105
IA,Taylor County,87073
IA,Union County,92708
IA,Van Buren County,102441
IA,Wapello County,80383
IA,Warren County,213175
IA,Washington County,158012
IA,Wayne County,76455
IA,Webster County,92079
IA,Winnebago County,110704
IA,Winneshiek County,190975
IA,Woodbury County,147801
IA,Worth County,113600
IA,Wright County,83049
ID,Ada County,450299
ID,Adams County,301342
ID,Bannock County,233340
ID,Bear Lake County,240708
ID,Benewah County,198169
ID,Bingham County,243520
ID,Blaine County,625915
ID,Boise County,292625
ID,Bonner County,396907
ID,Bonneville County,279804
ID,Boundary County,264604
ID,Butte County,284063
ID,Camas County,149046
ID,Canyon County,325126
ID,Caribou County,208621
ID,Cassia County,217647
ID,Clark County,359546
ID,Clearwater County,208661
ID,Custer County,230512
ID,Elmore County,219325
ID,Franklin County,271757
ID,Fremont County,290561
ID,Gem County,282957
ID,Gooding County,200673
ID,Idaho County,241340
ID,Jefferson County,312452
ID,Jerome County,260044
ID,Kootenai County,438210
ID,Latah County,337822
ID,Lemhi County,265662
ID,Lewis County,168117
ID,Lincoln County,171645
ID,Madison County,298882
ID,Minidoka County,196041
ID,Nez Perce County,278209
ID,Oneida County,220986
ID,Owyhee County,243334
ID,Payette County,242332
ID,Power County,213916
ID,Shoshone County,149211
ID,Teton County,424013
ID,Twin Falls County,260115
ID,Valley County,412681
ID,Washington County,201017
IL,Adams County,129427
IL,Alexander County,164484
IL,Bond County,109097
IL,Boone County,174120
IL,Brown County,223455
IL,Bureau County,95357
IL,Calhoun County,109619
IL,Carroll County,106532
IL,Cass County,80926
IL,Champaign County,155285
IL,Christian County,85346
IL,Clark County,94645
IL,Clay County,70022
IL,Clinton County,148307
IL,Coles County,87278
IL,Cook County,273625
IL,Crawford County,85614
IL,Cumberland County,90450
IL,DeKalb County,187857
IL,De Witt County,77390
IL,Douglas County,107517
IL,DuPage County,318688
IL,Edgar County,64736
IL,Edwards County,58546
IL,Effingham County,145506
IL,Fayette County,82716
IL,Ford County,92852
IL,Franklin County,67491
IL,Fulton County,75747
IL,Gallatin County,75076
IL,Greene County,70641
IL,Grundy County,206527
IL,Hamilton County,79237
IL,Hancock County,86857
IL,Hardin County,223455
IL,Henderson County,75170
IL,Henry County,117585
IL,Iroquois County,89009
IL,Jackson County,117575
IL,Jasper County,76580
IL,Jefferson County,96409
IL,Jersey County,118878
IL,Jo Daviess County,170153
IL,Johnson County,99657
IL,Kane County,256258
IL,Kankakee County,159723
IL,Kendall County,253096
IL,Knox County,80292
IL,Lake County,266770
IL,LaSalle County,123691
IL,Lawrence County,55574
IL,Lee County,102175
IL,Livingston County,102756
IL,Logan County,99267
IL,McDonough County,78340
IL,McHenry County,239064
IL,McLean County,166716
IL,Macon County,94378
IL,Macoupin County,89655
IL,Madison County,138150
IL,Marion County,223455
IL,Marshall County,94879
IL,Mason County,62426
IL,Massac County,78888
IL,Menard County,159426
IL,Mercer County,101665
IL,Monroe County,206106
IL,Montgomery County,73046
IL,Morgan County,100031
IL,Moultrie County,109026
IL,Ogle County,137650
IL,Peoria County,105636
IL,Perry County,72642
IL,Piatt County,150572
IL,Pike County,75348
IL,Pope County,128171
IL,Pulaski County,223455
IL,Putnam County,115500
IL,Randolph County,89247
IL,Richland County,91720
IL,Rock Island County,114760
IL,St. Clair County,122697
IL,Saline County,71228
IL,Sangamon County,141041
IL,Schuyler County,100586
IL,Scott County,92936
IL,Shelby County,104712
IL,Stark County,74313
IL,Stephenson County,94536
IL,Tazewell County,129761
IL,Union County,97231
IL,Vermilion County,70120
IL,Wabash County,96897
IL,Warren County,85153
IL,Washington County,120456
IL,Wayne County,85072
IL,White County,77390
IL,Whiteside County,108500
IL,Will County,246311
IL,Williamson County,102813
IL,Winnebago County,126595
IL,Woodford County,172524
IN,Adams County,156611
IN,Allen County,169438
IN,Bartholomew County,189146
IN,Benton County,103336
IN,Blackford County,78417
IN,Boone County,284907
IN,Brown County,214601
IN,Carroll County,145264
IN,Cass County,93204
IN,Clark County,185167
IN,Clay County,111357
IN,Clinton County,122746
IN,Crawford County,103409
IN,Daviess County,146793
IN,Dearborn County,208129
IN,Decatur County,164327
IN,DeKalb County,161901
IN,Delaware County,103812
IN,Dubois County,177569
IN,Elkhart County,184581
IN,Fayette County,87086
IN,Floyd County,207668
IN,Fountain County,105400
IN,Franklin County,195377
IN,Fulton County,120471
IN,Gibson County,129959
IN,Grant County,90763
IN,Greene County,117741
IN,Hamilton County,324276
IN,Hancock County,224459
IN,Harrison County,170540
IN,Hendricks County,241754
IN,Henry County,103709
IN,Howard County,127644
IN,Huntington County,125986
IN,Jackson County,151518
IN,Jasper County,189260
IN,Jay County,91288
IN,Jefferson County,140733
IN,Jennings County,132751
IN,Johnson County,219701
IN,Knox County,94947
IN,Kosciusko County,198586
IN,LaGrange County,222698
IN,Lake County,178682
IN,LaPorte County,170397
IN,Lawrence County,122353
IN,Madison County,125132
IN,Marion County,174977
IN,Marshall County,165552
IN,Martin County,112150
IN,Miami County,92749
IN,Monroe County,240096
IN,Montgomery County,140057
IN,Morgan County,204289
IN,Newton County,139941
IN,Noble County,151099
IN,Ohio County,177632
IN,Orange County,109336
IN,Owen County,140027
IN,Parke County,121856
IN,Perry County,122651
IN,Pike County,106880
IN,Porter County,239942
IN,Posey County,166865
IN,Pulaski County,109741
IN,Putnam County,163289
IN,Randolph County,93726
IN,Ripley County,182526
IN,Rush County,125149
IN,St. Joseph County,153853
IN,Scott County,121546
IN,Shelby County,149058
IN,Spencer County,149566
IN,Starke County,125167
IN,Steuben County,188987
IN,Sullivan County,96604
IN,Switzerland County,142998
IN,Tippecanoe County,199150
IN,Tipton County,143224
IN,Union County,140854
IN,Vanderburgh County,147943
IN,Vermillion County,79723
IN,Vigo County,105522
IN,Wabash County,120161
IN,Warren County,145060
IN,Warrick County,201261
IN,Washington County,135379
IN,Wayne County,107455
IN,Wells County,155136
IN,White County,145032
IN,Whitley County,177875
KS,Allen County,73235
KS,Anderson County,104975
KS,Atchison County,97382
KS,Barber County,169388
KS,Barton County,82456
KS,Bourbon County,72721
KS,Brown County,93647
KS,Butler County,169441
KS,Chase County,112392
KS,Chautauqua County,169388
KS,Cherokee County,73132
KS,Cheyenne County,169388
KS,Clark County,169388
KS,Clay County,99273
KS,Cloud County,78245
KS,Coffey County,111881
KS,Comanche County,169388
KS,Cowley County,85582
KS,Crawford County,86471
KS,Decatur County,169388
KS,Dickinson County,116112
KS,Doniphan County,97961
KS,Douglas County,229994
KS,Edwards County,169388
KS,Elk County,169388
KS,Ellis County,180825
KS,Ellsworth County,92266
KS,Finney County,180673
KS,Ford County,118410
KS,Franklin County,147840
KS,Geary County,152754
KS,Gove County,169388
KS,Graham County,169388
KS,Grant County,119324
KS,Gray County,154074
KS,Greeley County,169388
KS,Greenwood County,63655
KS,Hamilton County,169388
KS,Harper County,58055
KS,Harvey County,134181
KS,Haskell County,169388
KS,Hodgeman County,169388
KS,Jackson County,143537
KS,Jefferson County,173893
KS,Jewell County,169388
KS,Johnson County,334361
KS,Kearny County,144686
KS,Kingman County,93347
KS,Kiowa County,169388
KS,Labette County,56194
KS,Lane County,169388
KS,Leavenworth County,237595
KS,Lincoln County,169388
KS,Linn County,124470
KS,Logan County,169388
KS,Lyon County,114517
KS,McPherson County,165535
KS,Marion County,87287
KS,Marshall County,106816
KS,Meade County,169388
KS,Miami County,234190
KS,Mitchell County,169388
KS,Montgomery County,60842
KS,Morris County,102932
KS,Morton County,169388
KS,Nemaha County,169388
KS,Neosho County,67820
KS,Ness County,169388
KS,Norton County,169388
KS,Osage County,120743
KS,Osborne County,169388
KS,Ottawa County,116871
KS,Pawnee County,73064
KS,Phillips County,169388
KS,Pottawatomie County,220557
KS,Pratt County,81176
KS,Rawlins County,169388
KS,Reno County,106317
KS,Republic County,64877
KS,Rice County,66948
KS,Riley County,201398
KS,Rooks County,169388
KS,Rush County,67841
KS,Russell County,87509
KS,Saline County,137899
KS,Scott County,169388
KS,Sedgwick County,164889
KS,Seward County,122787
KS,Shawnee County,140659
KS,Sheridan County,169388
KS,Sherman County,169388
KS,Smith County,59622
KS,Stafford County,64789
KS,Stanton County,169388
KS,Stevens County,120227
KS,Sumner County,92450
KS,Thomas County,123417
KS,Trego County,169388
KS,Wabaunsee County,161877
KS,Wallace County,169388
KS,Washington County,169388
KS,Wichita County,169388
KS,Wilson County,70700
KS,Woodson County,61698
KS,Wyandotte County,144170
KY,Adair County,102508
KY,Allen County,101188
KY,Anderson County,159492
KY,Ballard County,88062
KY,Barren County,132030
KY,Bath County,90129
KY,Bell County,57369
KY,Boone County,238577
KY,Bourbon County,148877
KY,Boyd County,93223
KY,Boyle County,139874
KY,Bracken County,99082
KY,Breathitt County,162358
KY,Breckinridge County,111699
KY,Bullitt County,216475
KY,Butler County,105488
KY,Caldwell County,74166
KY,Calloway County,135130
KY,Campbell County,207625
KY,Carlisle County,82754
KY,Carroll County,93180
KY,Carter County,75171
KY,Casey County,94446
KY,Christian County,112624
KY,Clark County,156289
KY,Clay County,54441
KY,Clinton County,82817
KY,Crittenden County,85961
KY,Cumberland County,82699
KY,Daviess County,148230
KY,Edmonson County,107476
KY,Elliott County,162358
KY,Estill County,70679
KY,Fayette County,228095
KY,Fleming County,97180
KY,Floyd County,59704
KY,Franklin County,161368
KY,Fulton County,44065
KY,Gallatin County,123810
KY,Garrard County,161693
KY,Grant County,157474
KY,Graves County,98491
KY,Grayson County,115955
KY,Green County,83210
KY,Greenup County,90630
KY,Hancock County,107631
KY,Hardin County,175270
KY,Harlan County,42786
KY,Harrison County,126326
KY,Hart County,106558
KY,Henderson County,126174
KY,Henry County,144551
KY,Hickman County,73851
KY,Hopkins County,93062
KY,Jackson County,72931
KY,Jefferson County,198849
KY,Jessamine County,192469
KY,Johnson County,83909
KY,Kenton County,194039
KY,Knott County,57916
KY,Knox County,86025
KY,Larue County,129240
KY,Laurel County,124250
KY,Lawrence County,129884
KY,Lee County,62179
KY,Leslie County,40890
KY,Letcher County,37637
KY,Lewis County,61073
KY,Lincoln County,109490
KY,Livingston County,87843
KY,Logan County,112596
KY,Lyon County,146792
KY,McCracken County,131656
KY,McCreary County,56499
KY,McLean County,91006
KY,Madison County,197077
KY,Magoffin County,162358
KY,Marion County,120560
KY,Marshall County,145489
KY,Martin County,162358
KY,Mason County,96223
KY,Meade County,186642
KY,Menifee County,69924
KY,Mercer County,142914
KY,Metcalfe County,87801
KY,Monroe County,72049
KY,Montgomery County,129704
KY,Morgan County,79651
KY,Muhlenberg County,84197
KY,Nelson County,182395
KY,Nicholas County,97867
KY,Ohio County,103751
KY,Oldham County,328194
KY,Owen County,137338
KY,Owsley County,162358
KY,Pendleton County,123394
KY,Perry County,71313
KY,Pike County,58264
KY,Powell County,84888
KY,Pulaski County,148682
KY,Robertson County,102484
KY,Rockcastle County,74160
KY,Rowan County,122693
KY,Russell County,96808
KY,Scott County,221046
KY,Shelby County,231130
KY,Simpson County,139553
KY,Spencer County,228472
KY,Taylor County,109403
KY,Todd County,97704
KY,Trigg County,142392
KY,Trimble County,145674
KY,Union County,78429
KY,Warren County,186949
KY,Washington County,130835
KY,Wayne County,86240
KY,Webster County,58039
KY,Whitley County,87151
KY,Wolfe County,162358
KY,Woodford County,215282
LA,Acadia Parish,124732
LA,Allen Parish,70778
LA,Ascension Parish,238287
LA,Assumption Parish,144018
LA,Avoyelles Parish,109490
LA,Beauregard Parish,118735
LA,Bienville Parish,56249
LA,Bossier Parish,179799
LA,Caddo Parish,118137
LA,Calcasieu Parish,172941
LA,Caldwell Parish,84966
LA,Cameron Parish,155915
LA,Catahoula Parish,180661
LA,Claiborne Parish,114425
LA,Concordia Parish,138618
LA,De Soto Parish,182148
LA,East Baton Rouge Parish,191242
LA,East Carroll Parish,47061
LA,East Feliciana Parish,171838
LA,Evangeline Parish,86076
LA,Franklin Parish,97037
LA,Grant Parish,142299
LA,Iberia Parish,111666
LA,Iberville Parish,161119
LA,Jackson Parish,101875
LA,Jefferson Parish,229323
LA,Jefferson Davis Parish,121683
LA,Lafayette Parish,187375
LA,Lafourche Parish,145989
