state,name,e(0)
AR,Calhoun County,74.6
AR,Carroll County,76.96000000000001
AR,Chicot County,74.44999999999999
AR,Clark County,74.97999999999999
AR,Clay County,73.66666666666667
AR,Cleburne County,76.71428571428571
AR,Cleveland County,76.75
AR,Columbia County,77.14000000000001
AR,Conway County,75.05
AR,Craighead County,75.78235294117648
AR,Crawford County,75.52727272727273
AR,Crittenden County,73.30625
AR,Cross County,73.8
AR,Dallas County,74.2
AR,Desha County,75.08000000000001
AR,Drew County,75.56
AR,Faulkner County,76.0086956521739
AR,Franklin County,74.7
AR,Fulton County,76.6
AR,Garland County,74.28421052631579
AR,Grant County,75.625
AR,Greene County,75.60000000000001
AR,Hempstead County,76.72
AR,Hot Spring County,73.41428571428571
AR,Howard County,74.53333333333333
AR,Independence County,76.55714285714285
AR,Izard County,78.44999999999999
AR,Jackson County,74.42
AR,Jefferson County,73.21739130434784
AR,Johnson County,77.31666666666666
AR,Lafayette County,73.55
AR,Lawrence County,76.95
AR,Lee County,73.475
AR,Lincoln County,76.025
AR,Little River County,75.6
AR,Logan County,75.88333333333333
AR,Lonoke County,74.99999999999999
AR,Madison County,75.5
AR,Marion County,75.475
AR,Miller County,73.22727272727273
AR,Mississippi County,74.35833333333333
AR,Monroe County,76.3
AR,Montgomery County,77.0
AR,Nevada County,74.33333333333333
AR,Newton County,82.19999999999999
AR,Ouachita County,75.45
AR,Perry County,75.83333333333333
AR,Phillips County,72.38333333333333
AR,Pike County,74.8
AR,Poinsett County,72.45714285714287
AR,Polk County,75.8
AR,Pope County,76.46363636363637
AR,Prairie County,78.16666666666667
AR,Pulaski County,75.63522727272728
AR,Randolph County,75.25
AR,Saline County,76.67999999999998
AR,Scott County,75.80000000000001
AR,Searcy County,75.60000000000001
AR,Sebastian County,75.7
AR,Sevier County,75.275
AR,Sharp County,74.9
AR,St. Francis County,75.21666666666667
AR,Stone County,73.56666666666668
AR,Union County,74.11
AR,Van Buren County,77.06
AR,Washington County,77.92000000000002
AR,White County,75.60000000000001
AR,Woodruff County,78.6
AR,Yell County,75.88
AZ,Apache County,75.74374999999999
AZ,Cochise County,78.1642857142857
AZ,Coconino County,78.92399999999999
AZ,Gila County,78.5076923076923
AZ,Graham County,78.25555555555556
AZ,Greenlee County,82.69999999999999
AZ,La Paz County,76.72857142857143
AZ,Maricopa County,78.58918205804753
AZ,Mohave County,75.09729729729727
AZ,Navajo County,76.65862068965515
AZ,Pima County,78.30590909090911
AZ,Pinal County,78.60322580645162
AZ,Santa Cruz County,81.5
AZ,Yavapai County,78.81578947368422
AZ,Yuma County,78.11521739130436
CA,Alameda County,80.84585798816569
CA,Alpine County,80.4
CA,Amador County,79.19999999999999
CA,Butte County,77.70204081632654
CA,Calaveras County,80.83333333333333
CA,Colusa County,80.22
CA,Contra Costa County,80.81333333333333
CA,Del Norte County,76.48571428571428
CA,El Dorado County,80.75945945945946
CA,Fresno County,78.38848167539267
CA,Glenn County,80.95
CA,Humboldt County,78.19999999999997
CA,Imperial County,80.02413793103447
CA,Inyo County,80.76666666666667
CA,Kern County,76.83134328358211
CA,Kings County,78.425
CA,Lake County,74.82142857142857
CA,Lassen County,76.425
CA,Los Angeles County,80.56164009111592
CA,Madera County,77.90454545454546
CA,Marin County,83.38823529411765
CA,Mariposa County,78.4
CA,Mendocino County,79.235
CA,Merced County,78.28958333333334
CA,Modoc County,79.8
CA,Mono County,80.94999999999999
CA,Monterey County,80.84186046511627
CA,Napa County,81.33333333333334
CA,Nevada County,80.04736842105261
CA,Orange County,81.6575925925925
CA,Placer County,80.3185714285714
CA,Plumas County,77.98333333333333
CA,Riverside County,79.0438679245283
CA,Sacramento County,78.71533333333339
CA,San Benito County,82.39999999999999
CA,San Bernardino County,78.17443181818186
CA,San Diego County,80.76333907056798
CA,San Francisco County,81.78636363636367
CA,San Joaquin County,77.47028985507248
CA,San Luis Obispo County,80.25581395348836
CA,San Mateo County,82.73947368421052
CA,Santa Barbara County,81.34375
CA,Santa Clara County,82.653125
CA,Santa Cruz County,81.41063829787234
CA,Shasta County,76.77446808510635
CA,Sierra County,84.9
CA,Siskiyou County,78.87500000000001
CA,Solano County,78.8011235955056
CA,Sonoma County,80.59052631578949
CA,Stanislaus County,77.62197802197798
CA,Sutter County,78.635
CA,Tehama County,77.2909090909091
CA,Trinity County,80.9
CA,Tulare County,77.98831168831167
CA,Tuolumne County,79.46666666666665
CA,Ventura County,81.01987577639747
CA,Yolo County,80.6142857142857
CA,Yuba County,75.96923076923078
CO,Adams County,77.97752808988766
CO,Alamosa County,78.15
CO,Arapahoe County,79.71190476190473
CO,Archuleta County,82.05
CO,Baca County,80.0
CO,Bent County,78.0
CO,Boulder County,81.55576923076924
CO,Broomfield County,80.91538461538461
CO,Chaffee County,79.94999999999999
CO,Cheyenne County,89.5
CO,Clear Creek County,82.9
CO,Conejos County,82.25
CO,Costilla County,79.5
CO,Crowley County,76.4
CO,Custer County,82.7
CO,Delta County,78.88571428571429
CO,Denver County,78.5230769230769
CO,Dolores County,76.8
CO,Douglas County,82.07647058823527
CO,Eagle County,82.4
CO,El Paso County,79.04196428571429
CO,Elbert County,80.51428571428572
CO,Fremont County,76.13636363636364
CO,Garfield County,81.27
CO,Gilpin County,81.8
CO,Grand County,80.53333333333335
CO,Gunnison County,80.66666666666667
CO,Hinsdale County,81.4
CO,Huerfano County,81.4
CO,Jackson County,78.7
CO,Jefferson County,79.94049586776863
CO,Kiowa County,78.2
CO,Kit Carson County,80.03333333333335
CO,La Plata County,81.72
CO,Lake County,78.6
CO,Larimer County,80.54590163934425
CO,Las Animas County,78.61666666666666
CO,Lincoln County,80.8
CO,Logan County,78.18333333333334
CO,Mesa County,78.41851851851851
CO,Moffat County,77.92500000000001
CO,Montezuma County,80.82857142857144
CO,Montrose County,79.38
CO,Morgan County,79.7125
CO,Otero County,76.94285714285715
CO,Ouray County,83.2
CO,Park County,80.45
CO,Phillips County,80.1
CO,Pitkin County,82.425
CO,Prowers County,78.85999999999999
CO,Pueblo County,76.36078431372549
CO,Rio Blanco County,78.95
CO,Rio Grande County,78.93333333333332
CO,Routt County,81.7625
CO,Saguache County,82.6
CO,San Miguel County,80.4
CO,Sedgwick County,76.1
CO,Summit County,82.05000000000001
CO,Teller County,80.38
CO,Washington County,80.15
CO,Weld County,79.29666666666665
CO,Yuma County,79.65
CT,Fairfield County,81.4990147783251
CT,Hartford County,79.47914691943129
CT,Litchfield County,80.0891304347826
CT,Middlesex County,80.74117647058824
CT,New Haven County,79.28777777777778
CT,New London County,79.57903225806453
CT,Tolland County,81.025
CT,Windham County,79.36521739130434
DC,District of Columbia,76.40787878787886
DE,Kent County,76.8
DE,New Castle County,77.77073170731705
DE,Sussex County,78.48260869565217
FL,Alachua County,77.9452380952381
FL,Baker County,75.95
FL,Bay County,75.825641025641
FL,Bradford County,76.2
FL,Brevard County,77.31481481481484
FL,Broward County,79.3005970149254
FL,Calhoun County,77.66666666666667
FL,Charlotte County,78.725
FL,Citrus County,75.06296296296297
FL,Clay County,77.18620689655172
FL,Collier County,81.59152542372883
FL,Columbia County,74.75454545454546
FL,DeSoto County,77.97777777777779
FL,Dixie County,76.39999999999999
FL,Duval County,75.76826347305389
FL,Escambia County,75.15373134328361
FL,Flagler County,79.00526315789475
FL,Franklin County,75.375
FL,Gadsden County,75.62222222222222
FL,Gilchrist County,77.36000000000001
FL,Glades County,74.55
FL,Gulf County,76.5
FL,Hamilton County,75.10000000000001
FL,Hardee County,79.53333333333335
FL,Hendry County,78.31666666666668
FL,Hernando County,76.17499999999998
FL,Highlands County,77.42608695652174
FL,Hillsborough County,77.53308270676695
FL,Holmes County,74.5
FL,Indian River County,79.6777777777778
FL,Jackson County,74.72727272727272
FL,Jefferson County,76.5
FL,Lafayette County,77.2
FL,Lake County,77.76470588235294
FL,Lee County,78.68750000000001
FL,Leon County,77.57543859649125
FL,Levy County,74.925
FL,Liberty County,75.85
FL,Madison County,76.14
FL,Manatee County,78.9972972972973
FL,Marion County,75.44814814814815
FL,Martin County,81.60645161290323
FL,Miami-Dade County,80.5551362683438
FL,Monroe County,79.42399999999999
FL,Nassau County,78.21666666666668
FL,Okaloosa County,78.0157894736842
FL,Okeechobee County,77.05555555555556
FL,Orange County,78.43597883597883
FL,Osceola County,79.13235294117646
FL,Palm Beach County,80.35435540069687
FL,Pasco County,76.32123893805311
FL,Pinellas County,77.6485981308411
FL,Polk County,77.26666666666667
FL,Putnam County,74.51875000000001
FL,Santa Rosa County,77.24583333333332
FL,Sarasota County,80.29012345679013
FL,Seminole County,79.7898734177215
FL,St. Johns County,80.34242424242424
FL,St. Lucie County,77.72790697674421
FL,Sumter County,76.05833333333332
FL,Suwannee County,75.74285714285715
FL,Taylor County,76.075
FL,Union County,73.43333333333332
FL,Volusia County,77.03904761904762
FL,Wakulla County,76.55
FL,Walton County,78.13636363636364
FL,Washington County,74.08333333333333
GA,Appling County,74.05
GA,Atkinson County,74.56666666666666
GA,Bacon County,72.83333333333333
GA,Baker County,77.1
GA,Baldwin County,75.04444444444445
GA,Banks County,76.225
GA,Barrow County,75.16470588235292
GA,Bartow County,76.03571428571429
GA,Ben Hill County,73.28
GA,Berrien County,74.78
GA,Bibb County,73.45641025641028
GA,Bleckley County,75.53333333333335
GA,Brantley County,75.06666666666666
GA,Brooks County,74.64000000000001
GA,Bryan County,76.14000000000001
GA,Bulloch County,75.61111111111113
GA,Burke County,73.83999999999999
GA,Butts County,75.8
GA,Calhoun County,77.1
GA,Camden County,76.39999999999999
GA,Candler County,75.39999999999999
GA,Carroll County,75.025
GA,Catoosa County,76.49090909090908
GA,Charlton County,76.6
GA,Chatham County,76.24500000000003
GA,Chattahoochee County,73.4
GA,Chattooga County,72.9
GA,Cherokee County,79.11666666666665
GA,Clarke County,77.49166666666665
GA,Clay County,72.2
GA,Clayton County,75.40476190476191
GA,Clinch County,73.0
GA,Cobb County,79.41962616822434
GA,Coffee County,73.16250000000001
GA,Colquitt County,75.30999999999999
GA,Columbia County,78.38333333333334
GA,Cook County,74.14999999999999
GA,Coweta County,77.34736842105265
GA,Crawford County,75.63333333333334
GA,Crisp County,74.95
GA,Dade County,76.27499999999999
GA,Dawson County,77.03333333333333
GA,DeKalb County,77.7388888888889
GA,Decatur County,74.35714285714286
GA,Dodge County,75.60000000000001
GA,Dooly County,79.93333333333332
GA,Dougherty County,74.5076923076923
GA,Douglas County,76.28500000000001
GA,Early County,74.02
GA,Echols County,74.55000000000001
GA,Effingham County,76.24000000000001
GA,Elbert County,73.69999999999999
GA,Emanuel County,73.10000000000001
GA,Evans County,76.60000000000001
GA,Fannin County,75.825
GA,Fayette County,79.77499999999999
GA,Floyd County,75.765
GA,Forsyth County,79.76249999999999
GA,Franklin County,74.44000000000001
GA,Fulton County,77.36481481481478
GA,Gilmer County,79.2
GA,Glascock County,77.0
GA,Glynn County,77.23333333333333
GA,Gordon County,76.44444444444444
GA,Grady County,76.5
GA,Greene County,76.24
GA,Gwinnett County,79.04020618556706
GA,Habersham County,78.27499999999999
GA,Hall County,78.11176470588236
GA,Hancock County,77.25
GA,Haralson County,73.22
GA,Harris County,80.97500000000001
GA,Hart County,77.02000000000001
GA,Heard County,75.16666666666666
GA,Henry County,77.50869565217393
GA,Houston County,77.12272727272725
GA,Irwin County,76.2
GA,Jackson County,75.85454545454546
GA,Jasper County,75.36666666666666
GA,Jeff Davis County,73.60000000000001
GA,Jefferson County,75.39999999999999
GA,Jenkins County,73.75
GA,Johnson County,76.2
GA,Jones County,75.13333333333333
GA,Lamar County,74.5
GA,Lanier County,76.75
GA,Laurens County,73.69166666666666
GA,Lee County,77.75
GA,Liberty County,75.97
GA,Lincoln County,76.35
GA,Long County,76.44999999999999
GA,Lowndes County,75.692
GA,Lumpkin County,77.39999999999999
GA,Macon County,76.89999999999999
GA,Madison County,75.30000000000001
GA,Marion County,76.45
GA,McDuffie County,74.03999999999999
GA,McIntosh County,77.36666666666667
GA,Meriwether County,74.125
GA,Miller County,76.23333333333333
GA,Mitchell County,75.2
GA,Monroe County,77.03999999999999
GA,Montgomery County,77.33333333333333
GA,Morgan County,76.66
GA,Murray County,74.66250000000001
GA,Muscogee County,74.49583333333335
GA,Newton County,75.76153846153846
GA,Oconee County,80.83333333333333
GA,Oglethorpe County,76.2
GA,Paulding County,77.19375
GA,Peach County,75.53999999999999
GA,Pickens County,77.26666666666667
GA,Pierce County,75.05
GA,Pike County,77.17500000000001
GA,Polk County,73.72857142857143
GA,Pulaski County,74.73333333333333
GA,Putnam County,75.76666666666667
GA,Quitman County,77.7
GA,Rabun County,78.75999999999999
GA,Randolph County,75.15
GA,Richmond County,73.71463414634145
GA,Rockdale County,77.67333333333333
GA,Schley County,77.1
GA,Screven County,75.18
GA,Seminole County,73.7
GA,Spalding County,73.55833333333334
GA,Stephens County,73.74
GA,Stewart County,76.75
GA,Sumter County,75.9
GA,Talbot County,74.69999999999999
GA,Taliaferro County,75.6
GA,Tattnall County,74.50000000000001
GA,Taylor County,74.53333333333333
GA,Telfair County,78.7
GA,Terrell County,74.175
GA,Thomas County,75.32727272727273
GA,Tift County,75.92222222222222
GA,Toombs County,74.36666666666666
GA,Towns County,79.63333333333333
GA,Treutlen County,76.6
GA,Troup County,75.91428571428571
GA,Turner County,74.9
GA,Twiggs County,74.55
GA,Union County,77.675
GA,Upson County,73.07142857142857
GA,Walker County,75.41538461538461
GA,Walton County,76.55333333333334
GA,Ware County,72.66666666666667
GA,Warren County,71.80000000000001
GA,Washington County,77.34
GA,Wayne County,74.58333333333334
GA,Webster County,77.55
GA,Wheeler County,77.3
GA,White County,78.28
GA,Whitfield County,77.59444444444443
GA,Wilcox County,73.275
GA,Wilkes County,75.55000000000001
GA,Wilkinson County,74.2
GA,Worth County,74.3
HI,Hawaii County,80.73030303030302
HI,Honolulu County,81.29411764705884
HI,Kauai County,84.46666666666667
HI,Maui County,80.88181818181818
IA,Adair County,78.13333333333333
IA,Adams County,78.1
IA,Allamakee County,79.88000000000001
IA,Appanoose County,76.86000000000001
IA,Audubon County,77.50000000000001
IA,Benton County,80.77142857142857
IA,Black Hawk County,77.95294117647059
IA,Boone County,80.45714285714287
IA,Bremer County,81.0375
IA,Buchanan County,79.06666666666668
IA,Buena Vista County,80.11666666666666
IA,Butler County,79.54
IA,Calhoun County,78.725
IA,Carroll County,80.13333333333334
IA,Cass County,77.62
IA,Cedar County,82.17999999999999
IA,Cerro Gordo County,80.41000000000001
IA,Cherokee County,80.05000000000001
IA,Chickasaw County,81.275
IA,Clarke County,78.03333333333333
IA,Clay County,80.05000000000001
IA,Clayton County,79.69999999999999
IA,Clinton County,77.90833333333333
IA,Crawford County,78.38
IA,Dallas County,81.52666666666664
IA,Davis County,80.5
IA,Decatur County,78.73333333333333
IA,Delaware County,78.69999999999999
IA,Des Moines County,78.48181818181818
IA,Dickinson County,79.94
IA,Dubuque County,79.00769230769232
IA,Emmet County,77.8
IA,Fayette County,78.41428571428571
IA,Floyd County,79.7
IA,Franklin County,81.30000000000001
IA,Fremont County,77.5
IA,Greene County,78.425
IA,Grundy County,80.725
IA,Guthrie County,80.43333333333332
IA,Hamilton County,80.2
IA,Hancock County,79.625
IA,Hardin County,80.03333333333332
IA,Harrison County,77.16
IA,Henry County,79.75999999999999
IA,Howard County,78.56666666666668
IA,Humboldt County,81.15
IA,Ida County,79.3
IA,Iowa County,79.85
IA,Jackson County,78.68333333333334
IA,Jasper County,79.04444444444445
IA,Jefferson County,80.3
IA,Johnson County,82.14210526315792
IA,Jones County,80.84
IA,Keokuk County,79.775
IA,Kossuth County,79.75
IA,Lee County,76.92727272727271
IA,Linn County,79.32954545454548
IA,Louisa County,80.7
IA,Lucas County,77.30000000000001
IA,Lyon County,81.06666666666666
IA,Madison County,80.2
IA,Mahaska County,78.22857142857143
IA,Marion County,78.675
IA,Marshall County,79.03999999999999
IA,Mills County,76.275
IA,Mitchell County,81.10000000000001
IA,Monona County,75.6
IA,Monroe County,76.46666666666667
IA,Montgomery County,77.925
IA,Muscatine County,80.15
IA,O'Brien County,78.7
IA,Osceola County,82.1
IA,Page County,78.88333333333334
IA,Palo Alto County,78.4
IA,Plymouth County,80.75
IA,Pocahontas County,77.60000000000001
IA,Polk County,78.43260869565216
IA,Pottawattamie County,78.57333333333331
IA,Poweshiek County,79.03999999999999
IA,Ringgold County,75.69999999999999
IA,Sac County,79.65
IA,Scott County,78.36808510638298
IA,Shelby County,79.05000000000001
IA,Sioux County,82.17142857142858
IA,Story County,81.0923076923077
IA,Tama County,79.66666666666667
IA,Taylor County,78.83333333333333
IA,Union County,77.975
IA,Van Buren County,79.1
IA,Wapello County,77.30909090909091
IA,Warren County,79.71666666666665
IA,Washington County,79.9
IA,Wayne County,78.60000000000001
IA,Webster County,76.50833333333333
IA,Winnebago County,80.63333333333334
IA,Winneshiek County,82.03999999999999
IA,Woodbury County,77.46799999999999
IA,Worth County,78.8
IA,Wright County,79.14
ID,Ada County,79.91525423728814
ID,Adams County,79.0
ID,Bannock County,76.92777777777776
ID,Bear Lake County,81.0
ID,Benewah County,75.6
ID,Bingham County,78.77499999999999
ID,Blaine County,82.15
ID,Boise County,81.6
ID,Bonner County,78.9
ID,Bonneville County,78.79523809523809
ID,Boundary County,80.65
ID,Butte County,78.3
ID,Camas County,78.7
ID,Canyon County,78.08620689655174
ID,Caribou County,77.94999999999999
ID,Cassia County,78.66666666666667
ID,Clearwater County,76.85
ID,Custer County,87.7
ID,Elmore County,77.875
ID,Franklin County,80.6
ID,Fremont County,79.1
ID,Gem County,77.46666666666667
ID,Gooding County,78.0
ID,Idaho County,79.825
ID,Jefferson County,80.725
ID,Jerome County,78.46
ID,Kootenai County,79.4
ID,Latah County,80.3
ID,Lemhi County,79.13333333333333
ID,Lewis County,81.85
ID,Lincoln County,79.1
ID,Madison County,79.16666666666666
ID,Minidoka County,79.32
ID,Nez Perce County,78.23333333333333
ID,Oneida County,81.1
ID,Owyhee County,80.76666666666667
ID,Payette County,79.0
ID,Power County,79.9
ID,Shoshone County,80.96666666666665
ID,Teton County,85.4
ID,Twin Falls County,77.35384615384615
ID,Valley County,81.5
ID,Washington County,78.53333333333333
IL,Adams County,77.45555555555556
IL,Alexander County,74.475
IL,Bond County,77.675
IL,Boone County,78.34285714285716
IL,Brown County,75.65
IL,Bureau County,80.57777777777778
IL,Calhoun County,82.15
IL,Carroll County,78.25000000000001
IL,Cass County,76.8
IL,Champaign County,80.00000000000003
IL,Christian County,76.43
IL,Clark County,76.575
IL,Clay County,76.125
IL,Clinton County,79.83749999999999
IL,Coles County,77.21000000000001
IL,Cook County,77.82824999999995
IL,Crawford County,77.0
IL,Cumberland County,78.26666666666667
IL,De Witt County,78.02000000000001
IL,DeKalb County,80.22631578947369
IL,Douglas County,79.25999999999999
IL,DuPage County,81.28994974874374
IL,Edgar County,76.76
IL,Edwards County,78.7
IL,Effingham County,77.6375
IL,Fayette County,79.15
IL,Ford County,77.72500000000001
IL,Franklin County,75.3
IL,Fulton County,77.75454545454546
IL,Gallatin County,73.69999999999999
IL,Greene County,76.92
IL,Grundy County,78.39999999999999
IL,Hamilton County,77.46666666666667
IL,Hancock County,81.54285714285713
IL,Hardin County,78.0
IL,Henderson County,80.46666666666667
IL,Henry County,78.75384615384615
IL,Iroquois County,77.76666666666667
IL,Jackson County,76.45
IL,Jasper County,78.63333333333334
IL,Jefferson County,75.98181818181818
IL,Jersey County,77.08333333333333
IL,Jo Daviess County,80.1
IL,Johnson County,77.43333333333334
IL,Kane County,80.26124999999996
IL,Kankakee County,77.4896551724138
IL,Kendall County,79.89999999999999
IL,Knox County,76.27333333333331
IL,LaSalle County,77.35357142857143
IL,Lake County,80.17972027972027
IL,Lawrence County,72.38
IL,Lee County,78.0
IL,Livingston County,77.33
IL,Logan County,77.175
IL,Macon County,76.38235294117646
IL,Macoupin County,77.41666666666667
IL,Madison County,76.435
IL,Marion County,75.62500000000001
IL,Marshall County,76.72
IL,Mason County,75.94999999999999
IL,Massac County,74.775
IL,McDonough County,78.55555555555557
IL,McHenry County,79.54901960784312
IL,McLean County,78.5939393939394
IL,Menard County,78.93333333333334
IL,Mercer County,78.975
IL,Monroe County,79.96666666666665
IL,Montgomery County,76.03750000000001
IL,Morgan County,77.64
IL,Moultrie County,77.64999999999999
IL,Ogle County,79.36363636363636
IL,Peoria County,76.68333333333334
IL,Perry County,77.28333333333333
IL,Piatt County,79.57499999999999
IL,Pike County,79.28
IL,Pope County,78.5
IL,Pulaski County,75.2
IL,Putnam County,81.80000000000001
IL,Randolph County,78.22222222222223
IL,Richland County,77.84
IL,Rock Island County,78.02051282051282
IL,Saline County,74.14444444444445
IL,Sangamon County,76.94901960784314
IL,Schuyler County,79.03333333333335
IL,Scott County,79.69999999999999
IL,Shelby County,80.18333333333334
IL,St. Clair County,75.85357142857141
IL,Stark County,80.65
IL,Stephenson County,79.8846153846154
IL,Tazewell County,78.68333333333334
IL,Union County,76.74
IL,Vermilion County,75.10833333333335
IL,Wabash County,78.725
IL,Warren County,79.2
IL,Washington County,78.725
IL,Wayne County,78.66
IL,White County,75.06
IL,Whiteside County,78.13333333333334
IL,Will County,78.50214285714287
IL,Williamson County,76.51333333333334
IL,Winnebago County,76.30666666666662
IL,Woodford County,79.43333333333334
IN,Adams County,80.10000000000001
IN,Allen County,77.3279569892473
IN,Bartholomew County,78.27142857142856
IN,Benton County,77.56666666666666
IN,Blackford County,75.625
IN,Boone County,79.08000000000001
IN,Brown County,77.85
IN,Carroll County,79.78333333333333
IN,Cass County,78.28181818181818
IN,Clark County,75.32692307692308
IN,Clay County,78.21666666666665
IN,Clinton County,77.5375
IN,Crawford County,76.5
IN,Daviess County,76.97142857142856
IN,DeKalb County,77.97777777777777
IN,Dearborn County,78.52000000000001
IN,Decatur County,79.31666666666668
IN,Delaware County,75.45833333333334
IN,Dubois County,78.98571428571428
IN,Elkhart County,78.63714285714286
IN,Fayette County,74.82857142857142
IN,Floyd County,76.18499999999999
IN,Fountain County,77.12
IN,Franklin County,78.76
IN,Fulton County,76.8
IN,Gibson County,78.55714285714285
IN,Grant County,75.1875
IN,Greene County,76.53333333333335
IN,Hamilton County,81.04999999999997
IN,Hancock County,77.76
IN,Harrison County,78.06666666666666
IN,Hendricks County,79.58095238095238
IN,Henry County,76.63846153846154
IN,Howard County,75.98500000000001
IN,Huntington County,77.57777777777778
IN,Jackson County,76.04999999999998
IN,Jasper County,77.16250000000001
IN,Jay County,76.47142857142858
IN,Jefferson County,75.57142857142857
IN,Jennings County,77.66666666666667
IN,Johnson County,77.68571428571428
IN,Knox County,75.64
IN,Kosciusko County,77.94736842105262
IN,LaGrange County,79.2125
IN,LaPorte County,75.55357142857143
IN,Lake County,75.1725663716814
IN,Lawrence County,74.78
IN,Madison County,75.23055555555554
IN,Marion County,75.01435406698566
IN,Marshall County,78.94166666666666
IN,Martin County,78.36666666666666
IN,Miami County,76.33000000000001
IN,Monroe County,78.84347826086956
IN,Montgomery County,78.44444444444446
IN,Morgan County,76.26923076923077
IN,Newton County,76.55000000000001
IN,Noble County,77.9
IN,Ohio County,78.35
IN,Orange County,77.01666666666667
IN,Owen County,76.94
IN,Parke County,78.425
IN,Perry County,75.96
IN,Pike County,80.925
IN,Porter County,77.66071428571429
IN,Posey County,77.88571428571427
IN,Pulaski County,77.05
IN,Putnam County,77.75714285714285
IN,Randolph County,78.4
IN,Ripley County,78.21666666666665
IN,Rush County,77.74
IN,Scott County,73.47999999999999
IN,Shelby County,77.64444444444445
IN,Spencer County,80.74
IN,St. Joseph County,76.45714285714288
IN,Starke County,73.91428571428571
IN,Steuben County,78.5625
IN,Sullivan County,77.92
IN,Switzerland County,75.4
IN,Tippecanoe County,78.47419354838712
IN,Tipton County,77.95
IN,Union County,77.94999999999999
IN,Vanderburgh County,75.38695652173912
IN,Vermillion County,77.42
IN,Vigo County,74.74642857142858
IN,Wabash County,76.5625
IN,Warren County,80.85
IN,Warrick County,79.33636363636364
IN,Washington County,74.98333333333333
IN,Wayne County,76.08235294117647
IN,Wells County,80.24285714285713
IN,White County,78.625
IN,Whitley County,80.62857142857142
KS,Allen County,75.96
KS,Anderson County,79.75
KS,Atchison County,76.95
KS,Barber County,76.35
KS,Barton County,78.4125
KS,Bourbon County,75.78
KS,Brown County,76.96666666666667
KS,Butler County,77.57692307692307
